Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,33.4,,25.9,41.8,57,< 12 yrs,Maternal Education,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,12YR1,BOC5,RES17
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,44,,39.3,48.9,178,"$25,000 to $49,999",Income (years 2004 and beyond),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,INC37,BOC14,RES23
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,AGE5,BOC17,RES40
2007,NY,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,60.3,,49.6,70,99,Smoker,Smoked last 3 months of Pregnancy,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO8,36,SMK2,BOC13,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,69.6,,64.6,74.1,236,0,Number of Previous Live Births,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,PRV0,BOC20,RES17
2007,NY,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,27,,,,,,On WIC during Pregnancy,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO100,36,BOC10,BOC10,
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,5.3,,4,7.2,42,Unintended,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,IND2,BOC11,RES40
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,31,,,,,,Medicaid Recipient,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,BOC9,BOC9,
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,6,,2.9,12.1,10,35+ yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,AYR6,BOC4,RES40
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,1.9,,0.8,4.4,9,"$50,000 or more",Income (years 2004 and beyond),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,INC38,BOC14,RES4
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,AGE1,BOC17,RES26
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,94.1,,90.8,96.2,364,Unintended,Pregnancy Intendedness,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO9,23,IND2,BOC11,RES23
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.4,,1.5,3.8,19,NBW (>2500g),Birth Weight,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,BWT2,BOC1,RES4
2007,MO,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.4,,2.2,5.4,23,Non-WIC,On WIC during Pregnancy,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO99,29,WIC1,BOC10,RES3
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.2,,0,0.6,2,Medicaid,Medicaid Recipient,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,MED1,BOC9,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.3,,1.5,3.7,31,Non-Hispanic,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,HIS2,BOC8,RES4
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,62.2,,53.8,70,135,< 12 yrs,Maternal Education,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,12YR1,BOC5,RES25
2007,AR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,67.3,,63.6,70.9,680,MARRIED,Marital Status,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO100,5,MA1,BOC3,RES40
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,,Percentage,37,,,,,,Birth Weight,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,BOC1,BOC1,
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.3,,1,5.3,7,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,AGE2,BOC17,RES3
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,6,,5,7.2,105,None,None,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,BOC99,BOC99,RES40
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,,,,,,Hispanic,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,HIS1,BOC8,RES4
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,32.4,,28.8,36.1,211,LBW (<=2500g),Birth Weight,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO100,39,BWT1,BOC1,RES23
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,53.7,,50.2,57.1,1027,Non-Hispanic,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,HIS2,BOC8,RES25
2007,MO,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,41.5,,36.2,46.9,208,OTHER,Marital Status,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO99,29,MA2,BOC3,RES25
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,48.8,,46,51.6,537,MARRIED,Marital Status,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,MA1,BOC3,RES40
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,3.6,,2.2,6.1,22,Intended,Pregnancy Intendedness,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,IND1,BOC11,RES4
2007,ME,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,34.6,,31.1,38.2,321,Non-Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,SMK1,BOC13,RES23
2007,AR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,44.4,,38.7,50.2,222,"$10,000 to $24,999",Income (years 2004 and beyond),"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,INC36,BOC14,RES17
2007,NE,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,41.5,,36.5,46.7,298,OTHER,Marital Status,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO8,31,MA2,BOC3,RES23
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,ETH2,BOC6,RES40
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.4,,0.1,1.6,1,"Black, non-Hispanic",Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,ETH1,BOC6,RES26
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,53.1,,50,56.1,493,>12 yrs,Maternal Education,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,12YR2,BOC5,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,63.2,,59.6,66.6,816,NBW (>2500g),Birth Weight,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,BWT2,BOC1,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,27.6,,22.5,33.3,118,12 yrs,Maternal Education,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO8,55,12YR3,BOC5,RES23
2007,AR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,39,,,,,,Adequacy of Prenatal care,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,BOC18,BOC18,
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,25.7,,22.4,29.2,165,"White, non-Hispanic",Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,ETH4,BOC6,RES25
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,AGE5,BOC17,RES4
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,47.9,,29.6,66.7,25,"Black, non-Hispanic",Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,ETH1,BOC6,RES17
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,49.8,,44.6,55.1,352,Smoker,Smoked 3 months before Pregnancy,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,SMK2,BOC12,RES17
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,96.2,,94.5,97.4,1509,Age 18 - 44,Maternal Age - 18 to 44 years only,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,AGE1844ALL,BOC16,RES23
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.8,,0.2,3.2,2,OTHER,Marital Status,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,MA2,BOC3,RES26
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,1.3,,0.2,7.9,1,INADEQUATE PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,PNC2,BOC18,RES4
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,45.4,,35.2,56,79,<20 yrs,Maternal Age (3 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,AYR1,BOC19,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,5.3,,3.9,7.2,56,Non-Smoker,Smoked 3 months before Pregnancy,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,SMK1,BOC12,RES40
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,96.2,,94.5,97.4,936,NBW (>2500g),Birth Weight,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,BWT2,BOC1,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,93.3,,83.9,97.4,48,UNKNOWN PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,PNC4,BOC18,RES23
2007,AR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,51.2,,47.9,54.6,560,NBW (>2500g),Birth Weight,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO8,5,BWT2,BOC1,RES23
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,56,,,,,,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,BOC18,BOC18,
2007,AR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,31.4,,28.6,34.4,602,Non-Hispanic,Mother Hispanic,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO100,5,HIS2,BOC8,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,22,,,,,,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,BOC4,BOC4,
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,59.8,,54.4,64.9,605,WIC,On WIC during Pregnancy,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,WIC2,BOC10,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.9,,1.8,4.5,18,"White, non-Hispanic",Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,ETH4,BOC6,RES3
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,97.2,,93.9,98.7,549,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,AGE2,BOC17,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,79.2,,76,82.1,702,Non-Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,SMK1,BOC13,RES40
2007,MO,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,60.5,,56.9,64,632,ADEQUATE PNC,Adequacy of Prenatal care,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO8,29,PNC1,BOC18,RES40
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,52,,49.7,54.3,894,None,None,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,BOC99,BOC99,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,56.4,,43,68.9,30,UNKNOWN PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,PNC4,BOC18,RES40
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,77.8,,73.9,81.2,543,Non-WIC,On WIC during Pregnancy,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO100,29,WIC1,BOC10,RES40
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,26,,23.1,29.2,307,"White, non-Hispanic",Maternal Race/Ethnicity,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO100,29,ETH4,BOC6,RES23
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,7.9,,5.6,11.1,44,"White, non-Hispanic",Maternal Race/Ethnicity,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,ETH4,BOC6,RES3
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.5,,1.7,3.7,34,None,None,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,BOC99,BOC99,RES3
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,63,,57.8,68,459,>12 yrs,Maternal Education,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,12YR2,BOC5,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,37.1,,32.3,42.1,216,Medicaid,Medicaid Recipient,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,MED1,BOC9,RES25
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.3,,1.5,3.7,33,None,None,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,BOC99,BOC99,RES3
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,3.7,,2.1,6.6,13,Non-Medicaid,Medicaid Recipient,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,MED2,BOC9,RES4
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,46,,,,,,Maternal Age - 18 to 44 years only,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,BOC16,BOC16,
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,57,,,,,,On WIC during Pregnancy,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,BOC10,BOC10,
2007,AR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,7.7,,4.9,12,25,"$50,000 or more",Income (years 2004 and beyond),"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,INC38,BOC14,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,,Percentage,56,,,,,,Number of Previous Live Births,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,BOC20,BOC20,
2007,NY,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,4.1,,1.4,11.5,6,Hispanic,Mother Hispanic,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,HIS1,BOC8,RES40
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,38.1,,32.4,44.1,263,Smoker,Smoked last 3 months of Pregnancy,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO100,54,SMK2,BOC13,RES23
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,69.8,,59.9,78.2,107,"Less than $10,000",Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,INC39,BOC14,RES25
