Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,MO,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,36.2,,27.6,45.6,60,< 12 yrs,Maternal Education,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO241,29,12YR1,BOC5,RES23
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,48.7,,41.1,56.3,110,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO241,23,AGE2,BOC17,RES23
2007,NY,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,42.2,,25.3,61.2,25,"Black, non-Hispanic",Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO3,36,ETH1,BOC6,RES40
2007,NY,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,60.4,,47.3,72.1,58,Smoker,Smoked last 3 months of Pregnancy,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO241,36,SMK2,BOC13,RES40
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,9.2,,5.8,14.4,30,Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO164,29,MED1,BOC9,RES41
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,13.1,,8.2,20.2,14,"Black, non-Hispanic",Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO163,31,ETH1,BOC6,RES41
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,44.5,,36.7,52.6,113,1 or more,Number of Previous Live Births,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO161,39,PRV1,BOC20,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,89.1,,81.7,93.8,118,25-34 yrs,Maternal Age (4 Levels),"(44.393191174, -89.816370742)",CLA4,TOP4,QUO160,55,AYR5,BOC4,RES24
2007,HI,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,YES,Percentage,39.5,,35,44.2,172,OTHER,Marital Status,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO89,15,MA2,BOC3,RES40
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,82.5,,75.8,87.7,216,1 or more,Number of Previous Live Births,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO160,29,PRV1,BOC20,RES24
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,,Percentage,973,,,,,,Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO159,39,BOC6,BOC6,
2007,WV,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,60,,36.8,79.5,18,35+ yrs,Maternal Age (4 Levels),"(38.665510202, -80.712640135)",CLA4,TOP4,QUO3,54,AYR6,BOC4,RES23
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,40.4,,31.1,50.3,58,Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO241,23,SMK2,BOC13,RES23
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,71.6,,66.8,76,273,Unintended,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO165,15,IND2,BOC11,RES24
2007,WI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,37.7,,30.4,45.6,84,MARRIED,Marital Status,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO241,55,MA1,BOC3,RES23
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,93.8,,89.9,96.3,405,ADEQUATE PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO164,54,PNC1,BOC18,RES24
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO165,39,AGE5,BOC17,RES41
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,1.1,,0.4,3,4,"$25,000 to $49,999",Income (years 2004 and beyond),"(44.567449424, -120.155031326)",CLA4,TOP4,QUO164,41,INC37,BOC14,RES41
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,21,,15.6,27.6,59,Unintended,Pregnancy Intendedness,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO160,29,IND2,BOC11,RES41
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,91.1,,83.1,95.5,162,>12 yrs,Maternal Education,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO164,5,12YR2,BOC5,RES24
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO161,54,PNC4,BOC18,RES41
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,12.4,,8.1,18.6,35,20-29 yrs,Maternal Age (3 Levels),"(38.665510202, -80.712640135)",CLA4,TOP4,QUO162,54,AYR2,BOC19,RES41
2007,NY,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,42.2,,34.9,49.8,104,>12 yrs,Maternal Education,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO241,36,12YR2,BOC5,RES23
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,,Percentage,1183,,,,,,Maternal Education,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO163,5,BOC5,BOC5,
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO164,23,PNC4,BOC18,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,,Percentage,1165,,,,,,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO160,15,BOC19,BOC19,
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,NO (UNCHECKED),Percentage,95.3,,84.7,98.7,153,30+ yrs,Maternal Age (3 Levels),"(44.567449424, -120.155031326)",CLA4,TOP4,QUO159,41,AYR3,BOC19,RES24
2007,NE,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,55.1,,46.8,63.1,121,20-24 yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO3,31,AYR4,BOC4,RES23
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,13.7,,8.9,20.7,27,Medicaid,Medicaid Recipient,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO162,55,MED1,BOC9,RES41
2007,ME,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,YES,Percentage,17.7,,11.3,26.7,28,Intended,Pregnancy Intendedness,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO89,23,IND1,BOC11,RES40
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,76.2,,63.3,85.6,60,Smoker,Smoked last 3 months of Pregnancy,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO165,31,SMK2,BOC13,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,,Percentage,1205,,,,,,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO163,15,BOC11,BOC11,
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,45.3,,40.6,50.1,335,Non-Smoker,Smoked last 3 months of Pregnancy,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO241,5,SMK1,BOC13,RES23
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,69.9,,63.1,75.8,137,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO165,15,AGE2,BOC17,RES24
2007,MO,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,24.8,,20.7,29.4,145,0,Number of Previous Live Births,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO242,29,PRV0,BOC20,RES23
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,,Percentage,1114,,,,,,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO159,54,BOC6,BOC6,
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,91.5,,80.4,96.6,88,UNKNOWN PNC,Adequacy of Prenatal care,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO163,39,PNC4,BOC18,RES24
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,87.2,,71.5,94.9,84,UNKNOWN PNC,Adequacy of Prenatal care,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO164,39,PNC4,BOC18,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,12.2,,8.5,17.1,26,12 yrs,Maternal Education,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO162,15,12YR3,BOC5,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO165,55,AGE1,BOC17,RES24
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,,Percentage,1113,,,,,,On WIC during Pregnancy,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO162,31,BOC10,BOC10,
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,92.4,,88.2,95.2,457,Medicaid,Medicaid Recipient,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO164,54,MED1,BOC9,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,9.2,,5.4,15.3,12,Smoker,Smoked 3 months before Pregnancy,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO163,15,SMK2,BOC12,RES41
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,70.9,,55.7,82.5,59,INTERMEDIATE PNC,Adequacy of Prenatal care,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO160,29,PNC3,BOC18,RES24
2007,OH,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,,Percentage,70,,,,,,Number of Previous Live Births,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO242,39,BOC20,BOC20,
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,4.7,,3,7.4,38,None,None,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO163,31,BOC99,BOC99,RES41
2007,NE,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,48.6,,42.3,55,188,ADEQUATE PNC,Adequacy of Prenatal care,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO3,31,PNC1,BOC18,RES40
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,24.4,,19.9,29.5,70,20-29 yrs,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO165,15,AYR2,BOC19,RES41
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO160,5,AGE5,BOC17,RES41
2007,WI,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,66.7,,57.5,74.8,80,< 12 yrs,Maternal Education,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO89,55,12YR1,BOC5,RES23
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,16.5,,12.5,21.4,61,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO242,23,AGE4,BOC17,RES23
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,,Percentage,1392,,,,,,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO161,41,BOC18,BOC18,
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,5.2,,2.3,11.5,11,20-24 yrs,Maternal Age (4 Levels),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO164,29,AYR4,BOC4,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,NO (UNCHECKED),Percentage,89.8,,83.3,94,121,"White, non-Hispanic",Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO159,55,ETH4,BOC6,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,8.7,,5.5,13.6,16,0,Number of Previous Live Births,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO163,15,PRV0,BOC20,RES41
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,13.9,,10.3,18.4,39,WIC,On WIC during Pregnancy,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO160,15,WIC2,BOC10,RES41
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,48.2,,42.3,54.1,133,25-34 yrs,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO161,15,AYR5,BOC4,RES41
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,22.5,,17.4,28.4,90,30+ yrs,Maternal Age (3 Levels),"(34.748650124, -92.274490743)",CLA4,TOP4,QUO242,5,AYR3,BOC19,RES23
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,YES (CHECKED),Percentage,7.6,,4.2,13.5,10,LBW (<=2500g),Birth Weight,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO159,36,BWT1,BOC1,RES41
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,61.8,,47.6,74.2,54,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO161,54,AGE4,BOC17,RES24
2007,WI,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,65.2,,55.1,74.2,67,< 12 yrs,Maternal Education,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO3,55,12YR1,BOC5,RES23
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,66.4,,55.1,76.1,60,"$50,000 or more",Income (years 2004 and beyond),"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO161,31,INC38,BOC14,RES41
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,61.1,,52.4,69.2,128,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO161,31,AGE2,BOC17,RES24
